ID,Prediction
1PILPB3 X 2020-02-19,260.1124394329917
1PILPB3 X 2020-02-20,438.2024550832258
1PILPB3 X 2020-02-21,336.9002762865466
1PILPB3 X 2020-02-22,438.2024550832258
1PILPB3 X 2020-02-23,288.9708593237974
1PILPB3 X 2020-02-24,336.9002762865466
1PILPB3 X 2020-02-25,438.2024550832258
1PILPB3 X 2020-02-26,438.2024550832258
1PILPB3 X 2020-02-27,438.2024550832258
1PILPB3 X 2020-02-28,438.2024550832258
1PILPB3 X 2020-02-29,438.2024550832258
1PILPB3 X 2020-03-01,438.2024550832258
1PILPB3 X 2020-03-02,438.2024550832258
1PILPB3 X 2020-03-03,438.2024550832258
1PILPB3 X 2020-03-04,438.2024550832258
1PILPB3 X 2020-03-05,336.9002762865466
1PILPB3 X 2020-03-06,266.72763846381037
1PILPB3 X 2020-03-07,438.2024550832258
1PILPB3 X 2020-03-08,438.2024550832258
1PILPB3 X 2020-03-09,438.2024550832258
1PILPB3 X 2020-03-10,438.2024550832258
1PILPB3 X 2020-03-11,336.9002762865466
1PILPB3 X 2020-03-12,336.9002762865466
1PILPB3 X 2020-03-13,438.2024550832258
1PILPB3 X 2020-03-14,438.2024550832258
1PILPB3 X 2020-03-15,438.2024550832258
1PILPB3 X 2020-03-16,410.5291575112848
1PILPB3 X 2020-03-17,438.2024550832258
1PILPB3 X 2020-03-18,438.2024550832258
1PILPB3 X 2020-03-19,438.2024550832258
1PILPB3 X 2020-03-20,336.9002762865466
1PILPB3 X 2020-03-21,336.9002762865466
1PILPB3 X 2020-03-22,438.2024550832258
1PILPB3 X 2020-03-23,438.2024550832258
1PILPB3 X 2020-03-24,438.2024550832258
1PILPB3 X 2020-03-25,336.9002762865466
1PILPB3 X 2020-03-26,438.2024550832258
1PILPB3 X 2020-03-27,438.2024550832258
1PILPB3 X 2020-03-28,435.73587078870787
1PILPB3 X 2020-03-29,435.73587078870787
1PILPB3 X 2020-03-30,435.73587078870787
1PILPB3 X 2020-03-31,435.73587078870787
1PILPB3 X 2020-04-01,435.73587078870787
1PILPB3 X 2020-04-02,435.73587078870787
1PILPB3 X 2020-04-03,351.3078928035347
1PILPB3 X 2020-04-04,435.73587078870787
1WV2OIN X 2020-01-02,438.2024550832258
1WV2OIN X 2020-01-03,438.2024550832258
1WV2OIN X 2020-01-04,438.2024550832258
1WV2OIN X 2020-01-05,438.2024550832258
1WV2OIN X 2020-01-06,438.2024550832258
1WV2OIN X 2020-01-07,438.2024550832258
1WV2OIN X 2020-01-08,438.2024550832258
1WV2OIN X 2020-01-09,438.2024550832258
1WV2OIN X 2020-01-10,438.2024550832258
1WV2OIN X 2020-01-11,438.2024550832258
1WV2OIN X 2020-01-12,438.2024550832258
1WV2OIN X 2020-01-13,438.2024550832258
1WV2OIN X 2020-01-14,438.2024550832258
1WV2OIN X 2020-01-15,438.2024550832258
1WV2OIN X 2020-01-16,438.2024550832258
1WV2OIN X 2020-01-17,438.2024550832258
1WV2OIN X 2020-01-18,438.2024550832258
1WV2OIN X 2020-01-19,438.2024550832258
1WV2OIN X 2020-01-20,438.2024550832258
1WV2OIN X 2020-01-21,438.2024550832258
1WV2OIN X 2020-01-22,438.2024550832258
1WV2OIN X 2020-01-23,438.2024550832258
1WV2OIN X 2020-01-24,438.2024550832258
1WV2OIN X 2020-01-25,438.2024550832258
1WV2OIN X 2020-01-26,438.2024550832258
1WV2OIN X 2020-01-27,438.2024550832258
1WV2OIN X 2020-01-28,438.2024550832258
1WV2OIN X 2020-01-29,438.2024550832258
1WV2OIN X 2020-01-30,438.2024550832258
1WV2OIN X 2020-01-31,438.2024550832258
1WV2OIN X 2020-02-01,438.2024550832258
1WV2OIN X 2020-02-02,438.2024550832258
1WV2OIN X 2020-02-03,438.2024550832258
1WV2OIN X 2020-02-04,438.2024550832258
1WV2OIN X 2020-02-05,438.2024550832258
1WV2OIN X 2020-02-06,438.2024550832258
1WV2OIN X 2020-02-07,438.2024550832258
1WV2OIN X 2020-02-08,438.2024550832258
1WV2OIN X 2020-02-09,438.2024550832258
1WV2OIN X 2020-02-10,438.2024550832258
1WV2OIN X 2020-02-11,438.2024550832258
1WV2OIN X 2020-02-12,438.2024550832258
1WV2OIN X 2020-02-13,438.2024550832258
1WV2OIN X 2020-02-14,438.2024550832258
1WV2OIN X 2020-02-15,438.2024550832258
1WV2OIN X 2020-02-16,438.2024550832258
1WV2OIN X 2020-02-17,438.2024550832258
1WV2OIN X 2020-02-18,438.2024550832258
1WV2OIN X 2020-02-19,438.2024550832258
1WV2OIN X 2020-02-20,438.2024550832258
1WV2OIN X 2020-02-21,438.2024550832258
1WV2OIN X 2020-02-22,438.2024550832258
1WV2OIN X 2020-02-23,438.2024550832258
1WV2OIN X 2020-02-24,438.2024550832258
1WV2OIN X 2020-02-25,438.2024550832258
1WV2OIN X 2020-02-26,438.2024550832258
1WV2OIN X 2020-02-27,438.2024550832258
1WV2OIN X 2020-02-28,438.2024550832258
1WV2OIN X 2020-02-29,438.2024550832258
1WV2OIN X 2020-03-01,438.2024550832258
1WV2OIN X 2020-03-02,438.2024550832258
1WV2OIN X 2020-03-03,438.2024550832258
1WV2OIN X 2020-03-04,438.2024550832258
1WV2OIN X 2020-03-05,438.2024550832258
1WV2OIN X 2020-03-06,438.2024550832258
1WV2OIN X 2020-03-07,438.2024550832258
1WV2OIN X 2020-03-08,438.2024550832258
1WV2OIN X 2020-03-09,438.2024550832258
1WV2OIN X 2020-03-10,438.2024550832258
1WV2OIN X 2020-03-11,438.2024550832258
1WV2OIN X 2020-03-12,438.2024550832258
1WV2OIN X 2020-03-13,438.2024550832258
1WV2OIN X 2020-03-14,438.2024550832258
1WV2OIN X 2020-03-15,438.2024550832258
1WV2OIN X 2020-03-16,438.2024550832258
1WV2OIN X 2020-03-17,438.2024550832258
1WV2OIN X 2020-03-18,438.2024550832258
1WV2OIN X 2020-03-19,438.2024550832258
1WV2OIN X 2020-03-20,438.2024550832258
1WV2OIN X 2020-03-21,438.2024550832258
1WV2OIN X 2020-03-22,438.2024550832258
1WV2OIN X 2020-03-23,438.2024550832258
1WV2OIN X 2020-03-24,438.2024550832258
1WV2OIN X 2020-03-25,438.2024550832258
1WV2OIN X 2020-03-26,438.2024550832258
1WV2OIN X 2020-03-27,438.2024550832258
1WV2OIN X 2020-03-28,435.73587078870787
1WV2OIN X 2020-03-29,435.73587078870787
1WV2OIN X 2020-03-30,435.73587078870787
1WV2OIN X 2020-03-31,435.73587078870787
1WV2OIN X 2020-04-01,435.73587078870787
1WV2OIN X 2020-04-02,435.73587078870787
1WV2OIN X 2020-04-03,351.3078928035347
1WV2OIN X 2020-04-04,435.73587078870787
27N3G71 X 2020-01-02,438.2024550832258
27N3G71 X 2020-01-03,438.2024550832258
27N3G71 X 2020-01-04,438.2024550832258
27N3G71 X 2020-01-05,336.9002762865466
27N3G71 X 2020-01-06,288.9708593237974
27N3G71 X 2020-01-07,438.2024550832258
27N3G71 X 2020-01-08,438.2024550832258
27N3G71 X 2020-01-09,438.2024550832258
27N3G71 X 2020-01-10,438.2024550832258
27N3G71 X 2020-01-11,410.5291575112848
27N3G71 X 2020-01-12,438.2024550832258
27N3G71 X 2020-01-13,438.2024550832258
27N3G71 X 2020-01-14,437.25025729528886
27N3G71 X 2020-01-15,438.2024550832258
27N3G71 X 2020-01-16,438.2024550832258
27N3G71 X 2020-01-17,438.2024550832258
27N3G71 X 2020-01-18,410.5291575112848
27N3G71 X 2020-01-19,336.9002762865466
27N3G71 X 2020-01-20,438.2024550832258
27N3G71 X 2020-01-21,438.2024550832258
27N3G71 X 2020-01-22,438.2024550832258
27N3G71 X 2020-01-23,438.2024550832258
27N3G71 X 2020-01-24,438.2024550832258
27N3G71 X 2020-01-25,336.9002762865466
27N3G71 X 2020-01-26,438.2024550832258
27N3G71 X 2020-01-27,438.2024550832258
27N3G71 X 2020-01-28,438.2024550832258
27N3G71 X 2020-01-29,438.2024550832258
27N3G71 X 2020-01-30,437.25025729528886
27N3G71 X 2020-01-31,336.9002762865466
27N3G71 X 2020-02-01,410.5291575112848
27N3G71 X 2020-02-02,410.5291575112848
27N3G71 X 2020-02-03,438.2024550832258
27N3G71 X 2020-02-04,335.9480784986097
27N3G71 X 2020-02-05,438.2024550832258
27N3G71 X 2020-02-06,288.9708593237974
27N3G71 X 2020-02-07,279.38186102143146
27N3G71 X 2020-02-08,438.2024550832258
27N3G71 X 2020-02-09,288.9708593237974
27N3G71 X 2020-02-10,438.2024550832258
27N3G71 X 2020-02-11,336.9002762865466
27N3G71 X 2020-02-12,438.2024550832258
27N3G71 X 2020-02-13,438.2024550832258
27N3G71 X 2020-02-14,438.2024550832258
27N3G71 X 2020-02-15,437.25025729528886
27N3G71 X 2020-02-16,438.2024550832258
27N3G71 X 2020-02-17,438.2024550832258
27N3G71 X 2020-02-18,438.2024550832258
27N3G71 X 2020-02-19,410.5291575112848
27N3G71 X 2020-02-20,437.25025729528886
27N3G71 X 2020-02-21,410.5291575112848
27N3G71 X 2020-02-22,438.2024550832258
27N3G71 X 2020-02-23,438.2024550832258
27N3G71 X 2020-02-24,438.2024550832258
27N3G71 X 2020-02-25,438.2024550832258
27N3G71 X 2020-02-26,438.2024550832258
27N3G71 X 2020-02-27,336.9002762865466
27N3G71 X 2020-02-28,336.9002762865466
27N3G71 X 2020-02-29,438.2024550832258
27N3G71 X 2020-03-01,438.2024550832258
27N3G71 X 2020-03-02,437.25025729528886
27N3G71 X 2020-03-03,438.2024550832258
27N3G71 X 2020-03-04,438.2024550832258
27N3G71 X 2020-03-05,410.5291575112848
27N3G71 X 2020-03-06,336.9002762865466
27N3G71 X 2020-03-07,336.9002762865466
27N3G71 X 2020-03-08,438.2024550832258
27N3G71 X 2020-03-09,438.2024550832258
27N3G71 X 2020-03-10,438.2024550832258
27N3G71 X 2020-03-11,438.2024550832258
27N3G71 X 2020-03-12,336.9002762865466
27N3G71 X 2020-03-13,410.5291575112848
27N3G71 X 2020-03-14,438.2024550832258
27N3G71 X 2020-03-15,410.5291575112848
27N3G71 X 2020-03-16,438.2024550832258
27N3G71 X 2020-03-17,438.2024550832258
27N3G71 X 2020-03-18,437.25025729528886
27N3G71 X 2020-03-19,438.2024550832258
27N3G71 X 2020-03-20,438.2024550832258
27N3G71 X 2020-03-21,438.2024550832258
27N3G71 X 2020-03-22,438.2024550832258
27N3G71 X 2020-03-23,336.9002762865466
27N3G71 X 2020-03-24,336.9002762865466
27N3G71 X 2020-03-25,336.9002762865466
27N3G71 X 2020-03-26,336.9002762865466
27N3G71 X 2020-03-27,438.2024550832258
27N3G71 X 2020-03-28,435.73587078870787
27N3G71 X 2020-03-29,435.73587078870787
27N3G71 X 2020-03-30,435.73587078870787
27N3G71 X 2020-03-31,435.73587078870787
27N3G71 X 2020-04-01,435.73587078870787
27N3G71 X 2020-04-02,435.73587078870787
27N3G71 X 2020-04-03,250.0057140068555
27N3G71 X 2020-04-04,435.73587078870787
2DIIB3S X 2020-01-02,437.25025729528886
2DIIB3S X 2020-01-03,437.25025729528886
2DIIB3S X 2020-01-04,438.2024550832258
2DIIB3S X 2020-01-05,438.2024550832258
2DIIB3S X 2020-01-06,438.2024550832258
2DIIB3S X 2020-01-07,437.25025729528886
2DIIB3S X 2020-01-08,437.25025729528886
2DIIB3S X 2020-01-09,437.69074114800395
2DIIB3S X 2020-01-10,438.2024550832258
2DIIB3S X 2020-01-11,438.2024550832258
2DIIB3S X 2020-01-12,437.25025729528886
2DIIB3S X 2020-01-13,437.25025729528886
2DIIB3S X 2020-01-14,437.25025729528886
2DIIB3S X 2020-01-15,438.2024550832258
2DIIB3S X 2020-01-16,438.2024550832258
2DIIB3S X 2020-01-17,437.25025729528886
2DIIB3S X 2020-01-18,437.25025729528886
2DIIB3S X 2020-01-19,335.9480784986097
2DIIB3S X 2020-01-20,438.2024550832258
2DIIB3S X 2020-01-21,438.2024550832258
2DIIB3S X 2020-01-22,438.2024550832258
2DIIB3S X 2020-01-23,437.25025729528886
2DIIB3S X 2020-01-24,437.25025729528886
2DIIB3S X 2020-01-25,438.2024550832258
2DIIB3S X 2020-01-26,438.2024550832258
2DIIB3S X 2020-01-27,438.2024550832258
2DIIB3S X 2020-01-28,437.25025729528886
2DIIB3S X 2020-01-29,437.25025729528886
2DIIB3S X 2020-01-30,437.69074114800395
2DIIB3S X 2020-01-31,438.2024550832258
2DIIB3S X 2020-02-01,438.2024550832258
2DIIB3S X 2020-02-02,437.25025729528886
2DIIB3S X 2020-02-03,437.25025729528886
2DIIB3S X 2020-02-04,437.25025729528886
2DIIB3S X 2020-02-05,438.2024550832258
2DIIB3S X 2020-02-06,438.2024550832258
2DIIB3S X 2020-02-07,438.2024550832258
2DIIB3S X 2020-02-11,438.2024550832258
2DIIB3S X 2020-02-12,410.5291575112848
2DIIB3S X 2020-02-13,437.25025729528886
2DIIB3S X 2020-02-14,437.25025729528886
2DIIB3S X 2020-02-15,438.2024550832258
2DIIB3S X 2020-02-16,438.2024550832258
2DIIB3S X 2020-02-17,438.2024550832258
2DIIB3S X 2020-02-18,437.25025729528886
2DIIB3S X 2020-02-19,437.25025729528886
2DIIB3S X 2020-02-20,437.25025729528886
2DIIB3S X 2020-02-21,438.2024550832258
2DIIB3S X 2020-02-22,438.2024550832258
2DIIB3S X 2020-02-23,438.2024550832258
2DIIB3S X 2020-02-24,437.25025729528886
2DIIB3S X 2020-02-25,437.25025729528886
2DIIB3S X 2020-02-26,438.2024550832258
2DIIB3S X 2020-02-27,438.2024550832258
2DIIB3S X 2020-02-28,410.5291575112848
2DIIB3S X 2020-02-29,437.25025729528886
2DIIB3S X 2020-03-01,437.25025729528886
2DIIB3S X 2020-03-02,409.57695972334784
2DIIB3S X 2020-03-03,438.2024550832258
2DIIB3S X 2020-03-04,410.5291575112848
2DIIB3S X 2020-03-05,437.25025729528886
2DIIB3S X 2020-03-06,409.57695972334784
2DIIB3S X 2020-03-07,437.25025729528886
2DIIB3S X 2020-03-08,438.2024550832258
2DIIB3S X 2020-03-09,438.2024550832258
2DIIB3S X 2020-03-10,438.2024550832258
2DIIB3S X 2020-03-11,437.25025729528886
2DIIB3S X 2020-03-12,437.25025729528886
2DIIB3S X 2020-03-13,438.2024550832258
2DIIB3S X 2020-03-14,438.2024550832258
2DIIB3S X 2020-03-15,438.2024550832258
2DIIB3S X 2020-03-16,437.25025729528886
2DIIB3S X 2020-03-17,437.25025729528886
2DIIB3S X 2020-03-18,437.25025729528886
2DIIB3S X 2020-03-19,438.2024550832258
2DIIB3S X 2020-03-20,438.2024550832258
2DIIB3S X 2020-03-21,410.5291575112848
2DIIB3S X 2020-03-22,335.9480784986097
2DIIB3S X 2020-03-23,260.1124394329917
2DIIB3S X 2020-03-24,336.9002762865466
2DIIB3S X 2020-03-25,438.2024550832258
2DIIB3S X 2020-03-26,438.2024550832258
2DIIB3S X 2020-03-27,288.0186615358605
2DIIB3S X 2020-03-28,434.78367300077093
2DIIB3S X 2020-03-29,333.48149420409175
2DIIB3S X 2020-03-30,435.73587078870787
2DIIB3S X 2020-03-31,435.73587078870787
2DIIB3S X 2020-04-01,434.78367300077093
2DIIB3S X 2020-04-02,434.78367300077093
2DIIB3S X 2020-04-03,350.35569501559775
2DIIB3S X 2020-04-04,435.73587078870787
33H2WX0 X 2020-01-02,438.2024550832258
33H2WX0 X 2020-01-03,438.2024550832258
33H2WX0 X 2020-01-04,438.2024550832258
33H2WX0 X 2020-01-05,438.2024550832258
33H2WX0 X 2020-01-06,438.2024550832258
33H2WX0 X 2020-01-07,438.2024550832258
33H2WX0 X 2020-01-08,438.2024550832258
33H2WX0 X 2020-01-09,438.2024550832258
33H2WX0 X 2020-01-10,438.2024550832258
33H2WX0 X 2020-01-11,438.2024550832258
33H2WX0 X 2020-01-12,438.2024550832258
33H2WX0 X 2020-01-13,438.2024550832258
33H2WX0 X 2020-01-14,438.2024550832258
33H2WX0 X 2020-01-15,438.2024550832258
33H2WX0 X 2020-01-16,438.2024550832258
33H2WX0 X 2020-01-17,438.2024550832258
33H2WX0 X 2020-01-18,438.2024550832258
33H2WX0 X 2020-01-19,438.2024550832258
33H2WX0 X 2020-01-20,438.2024550832258
33H2WX0 X 2020-01-21,438.2024550832258
33H2WX0 X 2020-01-22,438.2024550832258
33H2WX0 X 2020-01-23,438.2024550832258
33H2WX0 X 2020-01-24,438.2024550832258
33H2WX0 X 2020-01-25,438.2024550832258
33H2WX0 X 2020-01-26,438.2024550832258
33H2WX0 X 2020-01-27,438.2024550832258
33H2WX0 X 2020-01-28,438.2024550832258
33H2WX0 X 2020-01-29,438.2024550832258
33H2WX0 X 2020-01-30,438.2024550832258
33H2WX0 X 2020-01-31,438.2024550832258
33H2WX0 X 2020-02-01,438.2024550832258
33H2WX0 X 2020-02-02,438.2024550832258
33H2WX0 X 2020-02-03,438.2024550832258
33H2WX0 X 2020-02-04,438.2024550832258
33H2WX0 X 2020-02-05,438.2024550832258
33H2WX0 X 2020-02-06,438.2024550832258
33H2WX0 X 2020-02-07,438.2024550832258
33H2WX0 X 2020-02-08,438.2024550832258
33H2WX0 X 2020-02-09,438.2024550832258
33H2WX0 X 2020-02-10,438.2024550832258
33H2WX0 X 2020-02-11,438.2024550832258
33H2WX0 X 2020-02-12,438.2024550832258
33H2WX0 X 2020-02-13,438.2024550832258
33H2WX0 X 2020-02-14,438.2024550832258
33H2WX0 X 2020-02-15,438.2024550832258
33H2WX0 X 2020-02-16,438.2024550832258
33H2WX0 X 2020-02-17,438.2024550832258
33H2WX0 X 2020-02-18,438.2024550832258
33H2WX0 X 2020-02-19,438.2024550832258
33H2WX0 X 2020-02-20,438.2024550832258
33H2WX0 X 2020-02-21,438.2024550832258
33H2WX0 X 2020-02-22,438.2024550832258
33H2WX0 X 2020-02-23,438.2024550832258
33H2WX0 X 2020-02-24,438.2024550832258
33H2WX0 X 2020-02-25,438.2024550832258
33H2WX0 X 2020-02-26,438.2024550832258
33H2WX0 X 2020-02-27,438.2024550832258
33H2WX0 X 2020-02-28,438.2024550832258
33H2WX0 X 2020-02-29,438.2024550832258
33H2WX0 X 2020-03-01,438.2024550832258
33H2WX0 X 2020-03-02,438.2024550832258
33H2WX0 X 2020-03-03,438.2024550832258
33H2WX0 X 2020-03-04,438.2024550832258
33H2WX0 X 2020-03-05,438.2024550832258
33H2WX0 X 2020-03-06,438.2024550832258
33H2WX0 X 2020-03-07,438.2024550832258
33H2WX0 X 2020-03-08,438.2024550832258
33H2WX0 X 2020-03-09,438.2024550832258
33H2WX0 X 2020-03-10,438.2024550832258
33H2WX0 X 2020-03-11,438.2024550832258
33H2WX0 X 2020-03-12,438.2024550832258
33H2WX0 X 2020-03-13,438.2024550832258
33H2WX0 X 2020-03-14,438.2024550832258
33H2WX0 X 2020-03-15,438.2024550832258
33H2WX0 X 2020-03-16,438.2024550832258
33H2WX0 X 2020-03-17,438.2024550832258
33H2WX0 X 2020-03-18,438.2024550832258
33H2WX0 X 2020-03-19,438.2024550832258
33H2WX0 X 2020-03-20,438.2024550832258
33H2WX0 X 2020-03-21,438.2024550832258
33H2WX0 X 2020-03-22,438.2024550832258
33H2WX0 X 2020-03-23,438.2024550832258
33H2WX0 X 2020-03-24,438.2024550832258
33H2WX0 X 2020-03-25,438.2024550832258
33H2WX0 X 2020-03-26,438.2024550832258
33H2WX0 X 2020-03-27,438.2024550832258
33H2WX0 X 2020-03-28,435.73587078870787
33H2WX0 X 2020-03-29,435.73587078870787
33H2WX0 X 2020-03-30,435.73587078870787
33H2WX0 X 2020-03-31,435.73587078870787
33H2WX0 X 2020-04-01,435.73587078870787
33H2WX0 X 2020-04-02,435.73587078870787
33H2WX0 X 2020-04-03,351.3078928035347
33H2WX0 X 2020-04-04,435.73587078870787
4B4QSFT X 2020-01-02,336.9002762865466
4B4QSFT X 2020-01-03,336.9002762865466
4B4QSFT X 2020-01-04,336.9002762865466
4B4QSFT X 2020-01-05,259.07915951359695
4B4QSFT X 2020-01-06,438.2024550832258
4B4QSFT X 2020-01-07,437.25025729528886
4B4QSFT X 2020-01-08,438.2024550832258
4B4QSFT X 2020-01-09,288.9708593237974
4B4QSFT X 2020-01-10,267.6798362517473
4B4QSFT X 2020-01-11,336.9002762865466
4B4QSFT X 2020-01-12,410.5291575112848
4B4QSFT X 2020-01-13,336.9002762865466
4B4QSFT X 2020-01-14,336.9002762865466
4B4QSFT X 2020-01-15,261.06463722092866
4B4QSFT X 2020-01-16,288.9708593237974
4B4QSFT X 2020-01-17,336.9002762865466
4B4QSFT X 2020-01-18,438.2024550832258
4B4QSFT X 2020-01-19,438.2024550832258
4B4QSFT X 2020-01-20,336.9002762865466
4B4QSFT X 2020-01-21,248.74514788263633
4B4QSFT X 2020-01-22,438.2024550832258
4B4QSFT X 2020-01-23,437.25025729528886
4B4QSFT X 2020-01-24,336.9002762865466
4B4QSFT X 2020-01-25,438.2024550832258
4B4QSFT X 2020-01-26,438.2024550832258
4B4QSFT X 2020-01-27,438.2024550832258
4B4QSFT X 2020-01-28,437.25025729528886
4B4QSFT X 2020-01-29,438.2024550832258
4B4QSFT X 2020-01-30,438.2024550832258
4B4QSFT X 2020-01-31,410.5291575112848
4B4QSFT X 2020-02-01,336.9002762865466
4B4QSFT X 2020-02-02,336.9002762865466
4B4QSFT X 2020-02-03,336.9002762865466
4B4QSFT X 2020-02-04,248.74514788263633
4B4QSFT X 2020-02-05,218.41211975343242
4B4QSFT X 2020-02-06,238.96693793701323
4B4QSFT X 2020-02-07,336.9002762865466
4B4QSFT X 2020-02-08,335.9480784986097
4B4QSFT X 2020-02-09,248.74514788263633
4B4QSFT X 2020-02-10,410.5291575112848
4B4QSFT X 2020-02-11,336.9002762865466
4B4QSFT X 2020-02-12,438.2024550832258
4B4QSFT X 2020-02-13,437.25025729528886
4B4QSFT X 2020-02-14,438.2024550832258
4B4QSFT X 2020-02-15,438.2024550832258
4B4QSFT X 2020-02-16,438.2024550832258
4B4QSFT X 2020-02-17,261.06463722092866
4B4QSFT X 2020-02-18,248.74514788263633
4B4QSFT X 2020-02-19,336.9002762865466
4B4QSFT X 2020-02-20,336.9002762865466
4B4QSFT X 2020-02-21,336.9002762865466
4B4QSFT X 2020-02-22,336.9002762865466
4B4QSFT X 2020-02-23,261.06463722092866
4B4QSFT X 2020-02-24,335.9480784986097
4B4QSFT X 2020-02-25,438.2024550832258
4B4QSFT X 2020-02-26,438.2024550832258
4B4QSFT X 2020-02-27,438.2024550832258
4B4QSFT X 2020-02-28,438.2024550832258
4B4QSFT X 2020-02-29,437.25025729528886
4B4QSFT X 2020-03-01,438.2024550832258
4B4QSFT X 2020-03-02,336.9002762865466
4B4QSFT X 2020-03-03,438.2024550832258
4B4QSFT X 2020-03-04,438.2024550832258
4B4QSFT X 2020-03-05,259.07915951359695
4B4QSFT X 2020-03-06,248.74514788263633
4B4QSFT X 2020-03-07,438.2024550832258
4B4QSFT X 2020-03-08,410.5291575112848
4B4QSFT X 2020-03-09,336.9002762865466
4B4QSFT X 2020-03-10,438.2024550832258
4B4QSFT X 2020-03-11,258.12696172566
4B4QSFT X 2020-03-12,279.38186102143146
4B4QSFT X 2020-03-13,438.2024550832258
4B4QSFT X 2020-03-14,248.74514788263633
4B4QSFT X 2020-03-15,410.5291575112848
4B4QSFT X 2020-03-16,279.38186102143146
4B4QSFT X 2020-03-17,438.2024550832258
4B4QSFT X 2020-03-18,336.9002762865466
4B4QSFT X 2020-03-19,438.2024550832258
4B4QSFT X 2020-03-20,336.9002762865466
4B4QSFT X 2020-03-21,438.2024550832258
4B4QSFT X 2020-03-22,438.2024550832258
4B4QSFT X 2020-03-23,410.5291575112848
4B4QSFT X 2020-03-24,438.2024550832258
4B4QSFT X 2020-03-25,438.2024550832258
4B4QSFT X 2020-03-26,438.2024550832258
4B4QSFT X 2020-03-27,437.25025729528886
4B4QSFT X 2020-03-28,435.73587078870787
4B4QSFT X 2020-03-29,408.06257321676685
4B4QSFT X 2020-03-30,435.73587078870787
4B4QSFT X 2020-03-31,435.73587078870787
4B4QSFT X 2020-04-01,435.73587078870787
4B4QSFT X 2020-04-02,334.4336919920287
4B4QSFT X 2020-04-03,323.63459523159366
4B4QSFT X 2020-04-04,334.4336919920287
4DOKYIS X 2020-01-02,438.2024550832258
4DOKYIS X 2020-01-03,438.2024550832258
4DOKYIS X 2020-01-04,438.2024550832258
4DOKYIS X 2020-01-05,438.2024550832258
4DOKYIS X 2020-01-06,438.2024550832258
4DOKYIS X 2020-01-07,438.2024550832258
4DOKYIS X 2020-01-08,438.2024550832258
4DOKYIS X 2020-01-09,438.2024550832258
4DOKYIS X 2020-01-10,438.2024550832258
4DOKYIS X 2020-01-11,438.2024550832258
4DOKYIS X 2020-01-12,438.2024550832258
4DOKYIS X 2020-01-13,438.2024550832258
4DOKYIS X 2020-01-14,438.2024550832258
4DOKYIS X 2020-01-15,438.2024550832258
4DOKYIS X 2020-01-16,438.2024550832258
4DOKYIS X 2020-01-17,438.2024550832258
4DOKYIS X 2020-01-18,438.2024550832258
4DOKYIS X 2020-01-19,438.2024550832258
4DOKYIS X 2020-01-20,438.2024550832258
